PC1,PC2,cluster_kmeans
0.39442840416285785,2.297664170900175,1
0.8591555829993567,1.9662307431690846,1
0.8991884082701641,0.6520373067883303,1
0.9024306697628556,-1.8388550508912704,3
-0.3972008544693748,0.40216578445752726,1
0.24421081265349356,1.4134767619877522,1
0.012834992420477444,-0.30457694006715935,1
-0.7255959693047065,0.22908707107464665,1
-2.0940171135555246,0.29037193576976833,2
-0.19330450181788944,-0.4415922240575975,3
-0.6119379665396767,0.9441970449404891,1
1.1830615685287094,0.7256228561940488,3
0.14739672031770243,1.4577423944245218,1
-0.709724944877185,0.9419431962855307,1
-0.14745244748415395,0.6546752256732188,1
-0.4104255652420519,-2.0753196532613307,3
-0.9692219053021224,-0.758232905512332,2
-0.8800751554437459,-0.3547917149300414,1
-0.9567015021149801,1.2989162615758496,1
0.11008168497589231,0.3654288294089357,1
0.10385861269817762,0.6294940301105033,1
-0.011883469111806788,-0.13619112660192842,1
1.5406411977945251,0.32765300708987083,3
-1.0537623465864914,0.0647767966778586,2
-0.04683975476810606,0.46681682586996043,1
-1.9776027517423274,1.2873108200353574,2
-0.653393856629087,-0.03822317537994719,1
0.9914521512654813,0.79302375040718,1
-2.691693836587086,-0.12055132651479313,2
-0.35944848051002526,-1.179532757555234,3
2.0348462770879863,0.3755016188314003,3
-0.8425105549025743,1.318709139286495,1
-1.3269175441950496,0.42604750820965714,1
-0.8596238539555867,1.9598290636516182,1
-0.17379767309645408,-0.4873845117438698,3
0.14500170782512875,1.7531681672056152,1
0.7086419226713886,1.125451766853157,1
-0.044957862920225695,0.49096608345185977,1
-1.1226159836995193,0.5825714254884145,1
-0.5642970160818905,0.27999081582588436,1
-2.2193917474825957,0.6519463524912159,2
0.10107145170009346,-2.5760364317044675,3
-1.4151589154292916,1.196300003404703,1
0.9497283057507374,1.886090680965457,1
-2.1751703610585644,1.2499606113804642,2
1.096578030782885,-0.5080064888557942,3
0.9841532296541148,1.7759072964594182,1
-0.10650862762054922,0.1410454034397614,3
1.5127359471119892,0.09972095402380445,3
0.7589887778171799,1.6157384189039017,1
-0.4500608079389205,-0.2683585442012116,1
-2.3232152856586548,1.5333795813370814,2
1.087241593984149,0.3137987281432753,3
0.46529261242043646,-0.6161088053545085,3
-0.3324783052607047,0.1624667151824966,1
-1.4334499600466828,0.8111991571651993,1
1.9978593211123354,-0.21114295336649172,3
0.09222661477764409,0.4730922448289397,1
-2.0614175383441515,0.05711301436995075,2
-1.308558929643106,1.3791118577644226,1
-1.4154839931707304,1.7129266250072221,1
-0.7406543746141548,0.030797176085521388,1
-0.7205298350468766,-0.5807194612534278,1
-0.7745673981422605,0.5936364234043175,1
-1.0323607167430586,0.0250658729620942,2
-0.8055987765331781,0.07196183398547616,1
1.4029857629069546,-0.6654219809644879,3
-0.3063767956372948,0.01227785414169261,1
-1.0875751118411827,0.6096584274121319,1
-0.11530469269988096,0.08645625295794492,3
-0.43467045160817175,1.5240960941626092,1
0.23479055451290756,0.9269063935368711,1
-0.25489883008340486,1.0484946707317524,1
-0.4603291931047584,-0.7898493942714488,3
-0.7418098018907158,1.1773603024465467,1
1.4105442735547638,-0.24963895654405255,3
0.19544993142733189,-1.7393885256909682,3
-1.0101822935085212,1.2464374281320152,1
-0.3971562479859824,1.6515045859112774,1
1.0467728769430729,0.7422834937403142,1
0.3987971885652576,0.8352668047172818,1
0.4528837996243142,-0.17051134711650923,3
-1.2096963663300782,0.06651751958547607,2
-0.4470610577177945,1.380165051610907,1
-0.8856603477487279,1.1634338622398324,1
-0.16273643800247467,-0.8338049789135071,3
1.4077214038055048,-0.18052670880924426,3
-3.6542621984330275,-0.46107870063055384,2
-0.45617406240519964,-1.1252436525598901,3
-0.5811543199224335,-0.09184441738978874,1
0.9506645357112672,-0.12992240981281794,3
1.4541944588207028,1.4761628352554148,1
1.482118934456194,-0.3138226119279805,3
-0.663947343805155,-2.1161560915288935,0
0.6553005810121013,0.5468977534560023,1
-2.1440271464017924,0.8708859324667837,2
-2.4560588791055222,0.6913003873880287,2
-2.9600107792343673,-2.7528861972880203,0
-1.9841118215293279,-2.8702210952835125,0
-1.1017941529578255,-1.4890696487165285,0
-0.904077815857731,0.8808196903939007,1
0.8460729100584715,-0.7009991133198982,3
-1.4881021574359181,-2.843861234133173,0
0.06883260371753565,-1.5898239176023319,3
0.7535300039343031,2.0178351597836124,1
-1.6017507014085854,0.5178099087601175,1
-0.8446340306146719,1.4951192606739068,1
0.06031589476222538,1.32552614755089,1
-0.3018628852602356,1.160003706045602,1
1.6230954464549205,1.4470305233791776,1
-1.0170382334691033,0.6973357248363259,1
-0.5862432335133456,1.288330297070451,1
-1.6573489994188348,-0.10203522630501632,2
-0.21175111048155407,0.5727142688090374,1
0.1057668681236225,1.8033978736677465,1
-2.5409121355674857,0.44930595991734823,2
-0.9519962695453549,1.5749476545681407,1
0.6521601284677714,0.4898476398491847,1
-0.2424377448438719,0.7745655068245989,1
2.243282929468029,0.663768468427937,3
0.25983950982642773,0.73712798002596,1
1.4424357561665009,1.33833373624425,1
-1.1997626588621573,1.4475918479461445,1
0.478611959372507,2.100854370785293,1
-0.3294019410851604,0.6810271726895207,1
1.117564458863117,-0.03585388855457405,3
0.7488763218679888,1.4366018084624375,1
0.42308271105153294,1.7901545552918736,1
-2.227283909558095,1.359275487099519,1
-0.18096944213435157,1.9056745813899436,1
-0.004640694548694831,0.8010248186499834,1
-0.8244018834374133,1.4418105533963566,1
-2.1482864298076434,1.3111671605125648,1
-0.33917640703898233,1.2685029511936718,1
-0.015371832070669323,1.0109386264268134,1
-1.1246915404988327,1.7194410654175323,1
-0.9773651959484111,0.05769429757163759,1
-0.9613380575981664,1.3360668586956859,1
-1.3211913874678098,1.665039440623489,1
-2.1072235593504076,-0.03834088923316545,2
-1.8579099765495475,0.034864425788164545,2
1.3566672873694836,2.099870891310876,1
-1.0494733633046165,0.2754478155702475,1
-0.9766876337880207,1.0503786068991106,1
-1.2001562941686366,0.3284864766490158,1
-2.1635138799786455,0.777276814990302,2
-1.4590724764081044,-1.346179618432904,2
-0.8018406200606714,1.4109043531399355,1
-0.7665737638411486,1.135151581342064,1
-0.26237155150082203,0.7322870938956478,1
-2.3339556601467923,1.0241092085817196,2
-0.637732699731993,-0.48623031020796786,1
-1.0995409186386356,0.9861577203339279,1
0.19932180421531706,0.736186004733585,1
-2.0464215705108453,1.189274298864909,1
-1.4076071719829066,-0.326615674350114,2
-0.6487175688738992,2.2091973619657463,1
0.5662299711173366,1.1880141412174903,1
-1.9026327155262206,1.921803742563904,1
-3.3630825108136784,-3.134785514337619,0
-1.8210359597740071,-0.8360756121118745,0
0.8716933126840475,0.7514538251255162,1
-2.41902229940968,1.6910974141577422,1
1.1792691832508198,0.8029216644367694,1
0.6854162090384938,0.21827839830897797,1
-1.5903054698265597,0.70276065094392,1
-0.7076558212657134,0.3374305080762163,1
0.8081017714032855,2.0765012167885635,1
-0.75459482342203,1.2671442297994275,1
1.6542455154649733,0.9577045758849865,1
-1.1819426949101033,0.024122076415963208,2
0.2258750853078056,2.254293392608276,1
-0.3185305917172648,-0.06303045608312728,1
-2.5525279383788932,-3.245312804583543,0
-1.4939628074052187,0.7573599409279956,1
-0.9233232151363255,1.2844422091828882,1
-0.8579015018125403,1.347279111068686,1
-1.9456390195641102,0.7698935842068286,2
-0.29374285466724726,1.9282274823115484,1
-4.725381980641883,2.2078155453787733,2
-1.866320729803475,-0.2197748516010663,2
-0.36002860975986095,0.3919982655782515,1
-2.389176904948581,-0.1839826653408634,2
-0.1840039211841313,-0.9875275034074735,3
-0.5370263381878018,1.3827819008972884,1
1.132110206603277,-0.4023400350323109,3
-1.254150691011602,-0.3295108454543678,2
-0.47409954787884323,0.9273147480182216,1
-0.18509893601798144,1.23778804212973,1
0.05170504397819917,1.0462011617388143,1
1.5294757059439887,-0.00504985921671656,3
0.8992159164426602,0.08164868942449797,3
-3.021879340246222,-2.003427551597226,2
0.7822121213656842,-0.5768492510920722,3
-1.3981466021055715,2.2290137049765586,1
0.9749676171937651,0.35634779589011695,1
0.6041057751812628,0.17971619414515963,1
-1.593350901973639,-1.0714364157680811,2
-0.16742169855622654,0.9391432210497064,1
0.29020264365964377,0.24643115612288308,1
-0.3805558666381704,0.5008425530575003,1
0.4541535066344859,-0.10513385966992347,3
0.6598328511958079,0.5851379271616179,1
-0.3133567218348114,0.416422985074739,1
0.08731303975632805,-0.6122929245452362,3
-0.25611136426095027,1.4058598767598167,1
0.5618337981200344,-1.358579001876753,3
0.005132581866370796,2.292575970186953,1
-0.00037250773248901156,1.886916953198605,1
-0.08495709318108038,0.793038830562939,1
0.8082705507218091,-0.08403570083059968,3
0.3917586271413267,-0.367003633410067,3
0.6587027952996725,0.5790429192030311,1
0.09913053157118812,0.6030357707303907,1
0.36223416807268316,-0.19346408302927545,3
-0.13362595089462542,0.4065518711197276,1
-0.6265443602062313,-0.41310846020155895,3
-0.08936241514891914,-0.5731189122588942,3
-2.0653010206469866,1.0841354835373638,2
-0.3002599401613666,1.3734806395270605,1
-0.7789301013984568,-0.14992566300921165,1
0.2592688259967382,0.12521958293550434,3
0.8449334692723083,0.5172690166514106,3
-0.5695274237140615,0.941568612552072,1
1.7322246017077965,-0.5590768491804702,3
1.129635427905288,0.9733564307477734,1
0.5996736221394545,0.08441528755932776,1
0.7470710798501173,1.213799047845306,1
1.8607850173026481,0.007140489666977766,3
1.0134951826981329,0.9039304488107279,1
0.25170588907768415,2.3188073162976437,1
0.17146723044976755,2.353409116086197,1
0.35781557218591226,1.917886292327201,1
0.754914976507315,1.3361961655606485,1
0.26195673260533,2.1256771478322314,1
0.7350204964774673,0.39911820844422286,1
-0.8611950280329081,-0.21655801129214577,1
1.878546550880232,-0.5555746120876355,3
0.4753313913901616,-0.9438033313296262,3
0.772564902160623,-1.5721797864645368,3
-0.1983853145418867,-0.6593035319328893,3
1.5430596761190845,0.8416371181562725,1
1.8606220446425399,-0.1435271497297538,3
1.4012129935719564,1.5875976179286098,1
1.5066896051224092,0.8375009650743805,1
-0.2025213973907117,-0.6793680605769504,1
1.0932924950073568,-0.8440011641199955,3
1.0322520643556623,0.7287417978466312,1
-0.014758627220913098,3.2483605613965754,1
0.0815086402432135,-0.009717228622326027,1
-0.36475770462557733,0.7205597604251845,1
1.2889955308485905,2.1249434479792177,1
-0.385173462605209,0.23564117022211784,1
0.7402024645587206,0.18297025533931782,1
-0.794971966523864,2.314065408217285,1
-0.38883328246397814,1.3293965287800276,1
0.9139804564732047,-0.1390666731848942,3
0.8879193779662441,-0.885795659180424,3
0.4181354081601886,1.2265532746537637,1
2.599886654487993,-0.10507054390786004,3
2.127202666452092,-0.19427130645719518,3
1.6604186846427658,-0.5787049137077086,3
0.44116283125246103,0.583766736098215,1
-0.7751125474478361,-0.28771513428305917,1
-0.5523094262119488,0.3976815326054056,1
0.024249858555699375,-0.09845846215838376,1
-0.6681397114418981,-0.2218245011800025,1
0.4087798215008311,-0.994607425687435,3
0.8653271754552306,1.0126943459049678,1
0.8662749417777229,-0.2596842294152396,3
-0.3314055434112314,1.3602095278834245,1
1.5957995812383063,-0.2171553565127626,3
0.11031251126552423,0.20365273202698775,1
0.24968752445247017,3.4233414771421713,1
1.6549647705642987,-0.3223468500269702,3
0.7901288221807062,-0.1839366378688388,1
-0.27940465082844623,1.5792969781912582,1
-0.42749037312526644,-0.5320536877241183,3
1.334774974936593,0.8361524253580569,3
-0.2851630988775137,-1.7659536032327006,0
0.6795587268161999,1.5534409755032694,1
1.5559384203293938,0.29511258703582915,3
1.2847463954267297,1.5035049642341793,1
-0.09652837245507156,2.3342350922029094,1
-0.013237881430060234,0.7656699812330507,1
-0.7303397575191634,0.7075764210172575,1
-0.8301628661095228,1.3993408010562962,1
-1.820088207546464,1.0475666432659652,1
0.3480712229915299,1.933312554700208,1
-1.3870322125747454,1.2055988168147218,1
-0.11947918495539224,0.5894234347014295,1
-0.3758671677913427,0.376581662829877,1
0.08766969506623223,1.2135792291535263,1
-0.9791153858271237,2.069124567133059,1
1.5513410899940014,0.6634679340016634,1
-1.6188487693322111,-0.5367807065265663,2
1.1967011166339918,0.6194676412846013,3
-2.578857863302743,1.625985475910892,2
-1.7600098661138412,0.2412112113091338,2
-0.15333466322539252,1.0488450888759218,1
-0.8259677753327478,2.048808940119277,1
0.17792033040507804,0.9500224436777484,1
-0.3817733915796041,1.5866682796746947,1
-0.25748964452513046,1.659413943477083,1
1.5011363630618386,1.7067815194711762,1
-0.21856468502533888,1.3194689038496725,1
0.32836338690436906,1.4465632759540337,1
0.3618648997462394,2.3050832711879985,1
0.9623085452981425,1.718528662607439,1
-2.108869381504684,1.6001752299067347,1
-1.3264933382087,0.34580794053732794,1
-0.6580714473804216,1.9554434646314367,1
-1.4324189937704113,1.7834258363724955,1
0.9397828689788833,1.339550923050144,1
-0.7757409878082236,1.676552330681996,1
0.21480243054210324,1.7535803506987857,1
0.16597601897648734,2.0208508513973737,1
-0.9357608410526556,2.0835193003938692,1
-2.366517381333254,1.2853040768703958,2
-1.1601670347383626,1.5760858973993501,1
0.14891967725100985,1.2382431918208987,1
0.23508489028471508,1.6912229777309682,1
-1.0172202720400763,1.539565244765221,1
-0.07309365283028263,1.7838137201011672,1
-0.5441659358240559,1.269933668289909,1
-0.8166510335455502,1.316226325781401,1
0.24496995420043655,0.18002793961563127,1
0.05588581476521984,1.3792461616439446,1
-0.5357230727475485,2.0459306678245075,1
-1.7257509839211296,1.5385074947484758,1
-1.3245072434560792,0.42013969392944533,1
-1.1085327001463072,1.3190068945319666,1
-0.7265179141324607,1.1574848394748993,1
0.3115233200345354,1.069841693855142,1
0.06915548857431161,1.2396328863023645,1
-0.7912101754143237,1.5100836363960461,1
-2.4638840002999176,2.0258850155151302,1
-0.4468816276092206,0.6546095334184729,1
0.0805938065741949,1.5547590402847389,1
-2.5207880101765987,0.4008701675192138,2
-2.182324476991374,1.9078552468575412,1
0.014377750187673007,1.4499401928672417,1
-1.025107948071616,1.5996754073488153,1
-1.6981401064858204,0.9749620998119208,1
-2.3316383012098982,1.4782246577376679,2
-5.2552515497497625,0.48674907288493835,2
-2.28315557468791,1.5424255351798157,2
-1.0013516178393165,1.2844733572264166,1
-2.182007310083658,1.9177683280891493,1
-0.476375440046514,0.37866038263885604,1
0.031326468656602144,1.3598592221339219,1
0.07011363362070461,1.3095555020322034,1
-0.045580659279610296,0.7591321979523155,1
0.9290896471023332,0.912773506125361,1
0.11901999354237167,2.055778922359862,1
-0.04110188585199567,1.3087103679397778,1
0.666734899060154,1.172068762218262,1
0.010137697380534182,1.2076557432949504,1
-1.8184275175867282,0.26686462958616225,1
-1.5453270799604613,0.21147107765076503,2
-0.44999793147872214,0.40705502377606184,1
-0.3624020096422497,1.0490585881463683,1
-1.0339198870752064,1.605404684606786,1
-1.8945303342035156,0.7951920872695247,2
-1.2109292501957467,0.8651682321866356,1
-1.4143388091973257,0.7185037809023905,1
-0.5452588382907044,0.24262989076527144,1
0.12419594496738982,0.2535148305261526,1
-1.058440363327238,1.7817891671556454,1
-0.4982867202615615,2.126172826392982,1
-0.41012929938455883,1.0525818002571756,1
-0.8493806597852154,1.305868173816021,1
-0.7696969617933349,1.1660858269158023,1
-1.1074827042013906,0.34220603779107384,1
-1.619686777564449,2.1411471593371485,1
-0.366957723488538,1.8326294630069255,1
1.0022956594817933,-0.015975076522228637,3
1.2029946642403582,0.8539591093654035,3
0.6582359939751685,1.2187059293570515,1
-0.39921020145879205,1.3987021240721491,1
0.62435031565266,-0.5242206102004049,3
0.24971131944266717,2.0506342339641264,1
-0.22571763987322674,0.8742447917937001,1
1.0486764496302103,0.10205950046548237,3
1.1401033265551797,1.978987622859096,1
-0.8819105319295304,1.7632035316018786,1
0.7596080783694394,-0.2681457969277054,3
-0.6318303306730209,1.8360499980285052,1
0.46100850159962276,0.39516710538095584,1
-0.7207549745333579,0.8780947960497218,1
0.05592165359656252,1.952526836797747,1
-1.3663946832564293,-0.5324968481100267,2
1.489980856012379,1.427595140396247,1
-0.49870791797534103,0.6965140725117344,1
0.7525826344600779,-0.36578722842430944,3
-0.5302785398629377,1.0385169894068238,1
-0.43920644071456105,0.13158114877585259,1
0.13094012021740514,-0.5236806413904096,3
0.11974465815613826,0.3000519869927234,1
0.1191206006504356,2.222166787005113,1
0.23097566650822177,2.4271414031826897,1
0.9920012122284537,2.4400009481179397,1
1.440925792290463,0.3940624384333022,3
0.44726655428961587,-0.42886427177109016,3
-0.6895909492530239,0.7622334974899194,1
0.3356037982398645,-0.7892224723484738,3
0.9741367429690351,0.30831066322686557,3
0.20952455128747016,3.4869059295677376,1
0.13043913766381673,1.0651925314001984,1
0.842068125739463,2.5847799702095924,1
-0.10863249906914849,-0.34289082590438175,3
0.5443747073578209,1.1483704164762187,1
-0.228858775574748,-0.04031779512481315,1
1.4310727474151894,0.4500705366193446,3
-0.4580680801351931,0.5221027664514181,1
0.7145100051628404,0.9374314669476049,1
0.013001918728743877,2.3466714903680472,1
0.5724147415934225,0.4504227801973991,1
-0.566669841322452,1.018303346691766,1
-0.6877689555222496,1.4204215640916513,1
1.903138834457998,-1.4305186075336438,0
-2.086888890034788,1.776710620474236,1
-2.7131817792826296,-0.43474769830543897,2
1.2412863199442528,1.671661339881521,1
1.040332521890244,1.468110519084605,1
1.9725963730036038,1.1553561390833849,1
1.6640533313672796,0.37771907708707164,3
1.012278572980691,-0.08007438703172885,3
0.6292816330491983,1.7393443959259347,1
0.94642778402975,0.5350694318679916,1
-0.34777943929105326,0.5710694884824414,1
0.7163232419880734,-0.15234899464087107,3
1.001580892339455,-0.2781358749639126,3
-1.1345402175772499,0.6611911363937156,1
-1.7458635198634993,-0.1448283768334796,2
0.7054658478023382,-0.04768571236209994,1
-0.976994307912334,2.15025860339908,1
-1.029092277997427,1.5791853728971685,1
-1.8607647259733202,0.5014174137740451,2
1.3447699764198915,-0.5574927991833654,3
0.21764132838559802,1.1486544130730503,1
1.4931233277513754,0.1467392430990693,3
-0.5096099268221405,-0.10898545006632795,1
2.626162798550609,-1.1148972267233574,3
0.3472455568928683,0.8156277317364635,1
2.0539273848675452,0.48911457301759764,3
0.7807793707475185,-0.7350065473386901,3
-0.17605586512924892,1.5860704472362517,1
1.522598334243109,0.23042316032316798,3
1.1837074131598542,0.7938310045827474,1
1.1497625428661074,0.7586032191083653,1
0.04684033349918576,-0.1052701611528996,3
0.2603150321260306,1.3114588086772154,1
1.4148126859600536,-2.17113956946598,3
1.4502705041369217,0.11191691554984443,3
-0.4344735919741645,-0.5810084584065027,3
0.13751066628745295,0.8232361441549648,1
1.3213956465308878,0.1695256378870078,3
-0.38823238430655266,-0.05015512943254289,3
1.5844281057942895,1.4292189111534137,1
1.5480396172541202,1.7825056396434067,1
1.0093150782665408,-0.5645524601214384,3
1.6084802866712666,-2.2375632241125247,0
1.8875811524373525,-2.771653520950797,0
2.2007668402998077,-2.1244668046980544,3
1.7772763239311253,-2.03832677509553,0
1.4566043905228427,-1.6671106963586333,0
-1.5811990647743306,0.4822268496415236,2
-0.8458236322818985,-0.4551427240526535,1
0.41888039473123195,0.8907296284667222,1
-0.6192186728866935,0.2848691733159479,1
0.6197874708825751,0.4893556871072561,1
-0.07977736579041765,1.4431843276077505,1
0.7595282156815144,-0.7872366185641039,3
-0.5230779925287957,1.02368061196329,1
1.3962575645683521,1.305433106630008,1
-0.3088578823923428,0.5418991141339377,1
1.108487715412292,0.6225987884405175,1
0.47104899983313686,-0.7628281159842447,3
0.9087530771971718,1.2594426803644199,1
0.9541183756507509,0.30461290539712416,3
0.2984233981045776,1.273352135744117,1
0.7528911797364635,0.7172760428792985,1
0.8042247027439052,1.227422357045524,1
-1.0067605343606068,0.09900586989413414,1
0.7221329284707843,1.153128262783672,1
0.16681786869422957,0.5941848277992197,1
0.23202577771340963,0.4764983016038503,1
0.9876218062962249,0.7237741157483587,1
1.1109281172644823,0.3694115638638465,1
1.2609835575438657,0.39035059121768284,3
0.7094316694725659,1.3037473508367559,1
-1.262959024930369,-0.120028979689246,1
-0.8020979361123319,1.5640776210344614,1
-0.3653824467899622,1.5912797334494218,1
0.9498297212233147,0.7981021913482793,1
-0.07107925881521569,1.778925554862832,1
0.891798860748564,2.4022238969553675,1
-2.021323376482641,1.0943449260009899,2
0.5823233094939212,1.4095316295541322,1
0.4730224482416886,2.023625862937252,1
1.057322857252742,1.4606147635555757,1
1.175776010203305,0.9625956818143727,1
0.06944786432405008,0.28717038155896896,1
-0.5242763404353618,2.1160526812258773,1
0.5109720919133565,1.6900240004495146,1
0.5250831023642819,0.7955466074190232,1
-0.36192891237301494,1.0484466538265889,1
1.1955447078896368,0.7982651453171691,1
0.20836043094592,1.239164448106826,1
0.24124889285268034,0.4317643310789091,1
0.4808253619684987,0.47819876028057756,1
0.9114942610035065,0.310944380208383,1
0.1954454913519883,0.9979344614414354,1
0.8390476592595513,0.473523459421554,1
0.4346164326842063,1.427407963960329,1
0.619690506966812,0.5985399539121782,1
0.7230456248582584,2.001469938153419,1
-0.21220324914431007,2.343424378431227,1
1.181532802291006,0.40288191405334856,3
0.8029118237237514,0.3556781937690943,3
0.6266098331194887,0.08432694635005712,3
1.3496278658188852,-0.5222369651588756,3
1.467571317852469,1.0196341200789052,1
-2.5055078962354376,-0.5651194851486994,0
0.38633876181680715,-1.2359694894506412,3
1.3270367140588557,-1.2041385207029416,3
0.8994720813483508,-0.9421453503444693,3
0.4048383583270752,-0.9339932318973526,3
0.20278109085154034,0.7193732530262057,1
1.1358926091632777,0.6295743493818795,1
0.00243997021385994,0.05601055876224635,1
1.8693194621333626,-0.7127926652784287,3
0.7741257170251679,-1.096546148821676,3
-0.06534366951908428,1.9209138091048426,1
1.9596674203474067,-1.2303925376341789,3
0.6981875200881995,0.20187532650633208,1
1.6050294000004925,-0.5088138242668584,3
-0.08527663742689898,-1.2237579374695688,3
0.2589038513552293,-0.4710950239951693,3
0.5693177043674632,0.24703226760394065,1
0.924215936157053,0.6266327643544973,1
1.9866494615690367,-0.23696988173233444,3
1.175166580556401,-2.7028877829686886,3
-0.20773965467924285,-2.5968737759182168,3
0.9745255085732016,-1.394650348186898,3
0.7342109124347647,-1.8916824156307563,3
1.3525054424250857,0.16980604051207465,3
1.02614258825617,-1.599541271088219,3
0.4622673496712574,-1.011730800272396,3
1.2689258044513754,-1.8307601694263564,3
0.5653187836641252,-0.3314350177498734,1
0.5757523961593357,-0.8123674361020107,3
1.623666611848786,1.530170767406738,1
1.1996217111732645,0.31834643173021243,3
1.45599212698006,-0.2932111826291896,3
0.5922439117723237,0.4489624490090121,1
0.8362253778548676,-1.203369565706213,3
0.3601877622297988,-0.40164632523614613,3
-0.2861334445015372,-0.10969542554076533,3
0.5602641309106676,0.3416791393014406,3
1.1907043437184874,0.7040340944700683,1
1.6228489947366405,-0.8733096972020192,3
1.358349675073957,0.39657691632588915,1
0.6176592244707677,-1.5117011402886305,3
0.31982587095974574,-1.2117872817234225,3
0.4432234473112396,-0.1801035723918428,1
-1.1626966508796797,-0.8927753559105913,2
0.16919436945584945,-0.3263620507647345,3
-1.0862472391202422,1.2042034751577928,1
1.1012526271462524,0.2123049277881884,3
-0.5204436639481959,0.6871387738946083,1
-0.925448241964177,1.1800184278370414,1
0.5467872792169943,0.5311435053609971,3
1.732415877325766,0.4139117485628998,3
0.4171160763961856,0.10514430051356406,3
-0.6664024655568141,1.469154563437024,1
0.9401408605161184,1.1715646152561998,1
1.0458111596901993,-0.468765618476089,3
1.2828022243951005,0.8122425723728983,1
0.6800997491892415,1.4210572165155966,1
0.800030548622713,0.3329477594637235,3
0.6752049904816226,1.6647155622035623,1
0.1255843470864142,-0.9275490693566806,3
0.5028468392880837,-0.1662879653096875,3
1.0708095682787808,0.9454926868418014,1
0.9450068666934285,1.2754534209713961,1
0.9487937127940169,-0.5320166190535518,3
0.5388773648536195,0.6798634229402367,1
-0.8135173220117115,-0.5394744361066032,2
0.5636452323189031,-0.8260018171120311,3
0.9546637358482224,0.39924037548845925,1
-0.011738257038148433,1.0447652050504221,1
-0.4237132654136429,1.3414958017852272,1
-0.3011603032647778,0.6707866629290631,1
-0.64801058814542,1.6470868230342508,1
0.021436958469152275,-0.8670349633411113,3
-0.6849326116629623,0.18657250502790867,1
0.2644577426622388,-0.9000307419717857,3
-0.5315567010714116,-0.08140954675863478,1
0.7577586460636188,-0.7401251919281124,3
0.19295121336169868,0.08569790718155457,1
1.4845420127895272,-0.8091574650626685,3
1.7598382201975584,0.41406329176690077,3
1.2838132251483978,-0.2179178032465183,3
1.3934016743712228,0.4662316064203693,3
1.1866505873650508,0.20086281760481567,3
2.1373957830356787,-1.7161050659799262,3
1.3254975948568453,-1.291463457070812,3
1.2224417482076841,1.0357860199667168,1
0.7708564447587065,-1.2362411482851492,3
0.4517596654772261,0.34540167388071646,1
-0.10309638525308323,0.10411814183437737,1
0.3230748701597061,0.3010893219196256,1
-0.027611595563313666,0.5348148531682679,1
0.8395559514830107,-1.0996653346463556,3
-1.3932948141048045,1.1055662952629943,1
0.5043112408794632,2.1250757879244877,1
-0.18206178075334478,1.038042044082435,1
1.0562952736110862,0.15987523980121654,3
-1.1994841156989346,0.9520698866385078,1
-1.3769748944209517,1.649472427117723,1
-0.4192631364127532,0.6257966723932792,1
-1.5099060568693583,0.45690938953446464,2
-0.9196446982751312,-0.20856936055464684,1
-0.17240499474374793,0.1321094294911489,1
0.09507364261878079,1.615012640840727,1
-0.8222136003715635,0.9662355119250535,1
0.0810951383120025,1.042094143101617,1
-1.4437773138715613,0.15603696032161002,0
0.8898806355491977,-0.002193796427080627,1
-0.21104811494454992,2.1178703023489023,1
0.582067416123677,1.4414319398693791,1
0.4470068296846676,0.6494845969422444,1
2.2399187394452778,0.42022214338389835,3
0.017420636556879667,-0.4266486977386176,3
0.20778037188398032,-0.9585549138572564,1
-1.1410007276702545,0.9922077876388213,2
-0.24959305162345533,1.397152382413473,1
0.5794282368453624,-1.7033165162705761,3
0.2765256648732604,0.4376133955193865,1
0.012609806654035246,0.6516085905039203,1
1.2705855870196725,1.4013999985083327,1
1.1262642770262135,0.9859586826886909,1
-0.36336315924228124,-3.2999508810060014,0
-0.6763456486030233,0.3618615927915435,1
-2.3430625853137976,1.5145831684210653,2
-0.3418891534186008,1.113660703186086,1
-0.3257759023877075,1.4651419920565727,1
0.06212278055426181,0.8973628889217398,1
0.8035560249665716,0.5799795825994567,1
0.07831293418022177,0.7913606567400199,1
-0.22663047672998346,-0.5738219267534677,1
-0.6794805772554481,-0.48063075664005894,1
1.3765374501826144,-1.1085592970820222,3
0.8492569865588047,0.46418463593829956,1
0.12357000017213565,1.9607634859703942,1
-1.1878202792822803,0.3113699940287417,2
0.38428855079731167,-1.0781239373229912,3
0.6978086345464263,0.12329888786245935,3
1.0907738907498539,1.0103669124271955,1
-0.8298995677308442,-0.40375012308047187,2
-0.15614757780667105,0.5974637890849565,1
-1.6287689644109813,-0.08596407512009374,2
1.2702550201306821,-1.2858361784830046,3
1.3607434804592402,0.8702817280980955,1
1.3090846746887408,1.2111130844050046,1
0.13913612157601074,-0.332969233172269,3
1.7445458420268338,1.2766252766801658,1
2.096566718636272,-1.264891939367767,3
1.385167248826133,0.697662625325261,3
-0.04563335954750073,-0.706830369245883,3
-1.2882859424520259,0.2931497377813568,2
0.23785628453085716,-0.8924325381301821,3
0.3481872904872162,1.3559078438672918,1
0.8029548685450513,1.2870949692610965,1
-0.6011873293024448,-0.6435604874394198,3
-0.009650219447496604,0.2882727515149424,1
-0.8580031549441473,0.5285301127156917,1
0.4921081541067583,1.0199821159310745,1
1.0376162280534782,0.0348151677671322,3
0.40867273467472875,-0.558644387757078,3
1.812580198505633,-0.12463784594060907,3
